col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
9d5d6ae9-0203-49e9-8cfc-af60c2a0d267,08:52:18,MotionDetect,False,Motion,100,46,Floor 5,503,M
2446ddc5-2438-4916-8665-f1f1ff0c1b6d,08:52:22,MotionDetect,True,Motion,100,46,Floor 5,503,M
257f36a3-e007-41df-b578-9293e4e7615d,08:52:28,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
83f1fb9b-206f-4ba1-82e0-2d8a447b9989,08:52:30,MotionDetect,False,Motion,100,14,Floor 5,503,M
1170ed92-372c-4458-a2eb-33e1373c3233,08:53:08,MotionDetect,True,Motion,100,65,Floor 5,503,M
4576aa8a-e752-48cc-aee1-76fe2636ee7a,08:53:20,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
0b820716-f371-496b-aa39-86a747bfd86a,08:53:23,MotionDetect,False,Motion,100,64,Floor 5,503,M
b35f4c96-3415-43b5-810e-1bb6582c2637,08:53:52,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
e2b4bc71-a7f0-40b5-b3a6-9a6027119e0d,08:54:18,MotionDetect,True,Motion,100,60,Floor 5,503,M
1a758712-3113-4791-b3cd-ec09f50df27d,08:54:36,MotionDetect,False,Motion,100,53,Floor 5,503,M
bf3f648b-d77d-4d0b-9ba4-c1ad58eacf5d,08:54:47,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
e0cf8e91-4432-442f-83a5-5212db3c7bfb,08:55:03,MotionDetect,True,Motion,100,63,Floor 5,503,M
370a1c70-66b2-43b1-b899-645568c0c808,08:55:15,MotionDetect,False,Motion,100,34,Floor 5,503,M
d59f4854-fd20-4c45-98a9-8819e2a05351,08:55:26,MotionDetect,True,Motion,100,43,Floor 5,503,M
a01bbc7e-b227-4672-875e-341348d8e8ea,08:55:36,MotionDetect,False,Motion,100,46,Floor 5,503,M
54ca0406-9911-4e2c-8f26-a116fe9a879a,08:55:45,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
b1742a19-7f3f-4c90-89e2-d78925029156,08:55:51,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
66350882-e436-4103-af85-6dfefb47013f,08:55:53,MotionDetect,True,Motion,100,46,Floor 5,503,M
9a5706fb-b84d-4871-943b-a37370690ee3,08:55:54,MotionDetect,True,Motion,100,46,Floor 5,503,M
2145285c-0c14-46d3-bfea-8d882f0e7fc2,08:56:02,MotionDetect,False,Motion,100,67,Floor 5,503,M
d838fbac-cef1-4f16-8e31-06285ce729dd,08:56:04,MotionDetect,False,Motion,100,68,Floor 5,503,M
511421ad-9f32-4d64-b615-ff3d7bc71bd0,08:56:25,MotionDetect,True,Motion,100,64,Floor 5,503,M
eb08cccf-03e7-4b21-b4ab-4c38aaf6ecdd,08:56:46,MotionDetect,False,Motion,100,53,Floor 5,503,M
ceb70dc3-6532-4a91-b509-49f870a5dac0,08:56:58,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
4d74f676-86c3-4834-953a-165c69a0b03a,08:57:36,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
a6009cc0-0089-4d44-bf94-e316b1747233,08:58:00,MotionDetect,True,Motion,100,66,Floor 5,503,M
4405194d-9d59-4fd6-bbda-2973a391fc9c,08:58:08,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
ce6042e5-df21-45c3-beeb-54993d31a6b3,08:58:15,MotionDetect,False,Motion,100,34,Floor 5,503,M
18197dbe-682c-4fb4-8e92-63ad80669ca1,08:58:38,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
99ad478a-3a37-4ccb-a959-58bbcb058f8e,08:58:42,MotionDetect,True,Motion,100,61,Floor 5,503,M
cf3e5055-9676-4da6-b77d-f5293df64aad,08:58:51,DoorData,False,Door Position,100,86,Floor 5,503,D
238a958f-d7c2-4df2-bdfe-e90c524f3e06,08:59:06,DoorData,True,Door Position,100,77,Floor 5,503,D
2ee70232-2e76-43a2-a3c6-b708f98f83c5,08:59:12,MotionDetect,False,Motion,100,66,Floor 5,503,M
4e78eeaa-f709-4a46-849b-dcf51fd73a0f,08:59:42,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
728d4c1c-3a80-4545-95bc-1ee5ad2b5fa1,08:59:47,MotionDetect,True,Motion,100,60,Floor 5,503,M
27eca295-d7d4-43d9-a1d7-47e9da254103,08:59:58,MotionDetect,False,Motion,100,64,Floor 5,503,M
2ae59974-8234-4266-9351-c0e486c842bd,09:01:57,MotionDetect,True,Motion,100,58,Floor 5,503,M
820786d8-7f50-4179-828a-caad868ab689,09:02:01,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
27ae8040-3bbf-4375-9896-bd1373686354,09:02:10,MotionDetect,False,Motion,100,64,Floor 5,503,M
d93f26db-65e7-44dc-8a61-4e051ca03a92,09:02:23,DoorData,True,Door Position,100,85,Floor 5,503,D
5104e75b-083a-4229-b877-a6c0751b0592,09:03:55,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
dd6c82cd-e8ff-4b09-b8e5-d1ff32ac4d75,09:05:01,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
65ba40a6-eb91-4fb8-bf52-d8d570a00373,09:06:15,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
fe9c7cce-0487-46cb-a518-f8ca4cbcb567,09:07:54,MotionDetect,True,Motion,100,86,Floor 5,503,MTH
1f48bcaa-c9bf-4503-b6f7-238a71e3de9b,09:09:13,MotionDetect,True,Motion,100,65,Floor 5,503,M
77eec9b5-e706-4aaf-b9bb-7d3f0c7f2148,09:09:20,DoorData,False,Door Position,100,85,Floor 5,503,D
933768c2-efd8-47f8-b13a-c411f290f7e2,09:09:31,DoorData,True,Door Position,100,85,Floor 5,503,D
80c04c6e-5a24-4657-a703-d99564a3afd3,09:09:34,DoorData,False,Door Position,100,81,Floor 5,503,D
0e281c12-f575-4a9b-85db-f92f9dfe5a46,09:09:36,DoorData,True,Door Position,100,84,Floor 5,503,D
30afca27-c4b1-4a5d-b97c-b6fe8a1da7ce,09:09:55,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
3a26dc22-9768-4c95-8803-1de20dbe4dc1,09:10:02,MotionDetect,False,Motion,100,62,Floor 5,503,M
fee4c3c7-f49e-47dc-b1bf-c6782ba256b2,09:11:06,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
9682301d-2759-423c-bf5d-e7703169aff2,09:11:30,MotionDetect,True,Motion,100,67,Floor 5,503,M
904239ac-d96a-43cd-8843-f22a7e1af649,09:11:40,MotionDetect,False,Motion,100,60,Floor 5,503,M
4064712b-6932-4180-a0da-6b0c2bcd8b7c,09:11:49,MotionDetect,True,Motion,100,65,Floor 5,503,M
6f57c46b-422c-4a33-a0ed-3f7f4ac79c34,09:12:11,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
95409142-3f92-41da-9507-fdb2afff29c5,09:12:29,DoorData,False,Door Position,100,84,Floor 5,503,D
2148eba6-2f53-4869-9281-ff79653d2144,09:13:00,DoorData,True,Door Position,100,82,Floor 5,503,D
7ac031f8-7d08-44b6-a733-4a06f0ff51e3,09:13:20,MotionDetect,False,Motion,100,55,Floor 5,503,M
ecf2cb2b-643e-4b75-baa2-5cf0032bb645,09:14:06,MotionDetect,True,Motion,100,50,Floor 5,503,M
7fa264fb-e78b-466f-8f29-5360469075d9,09:14:29,MotionDetect,False,Motion,100,60,Floor 5,503,M
7c820b43-fe24-46eb-b872-587e66b5ae57,09:14:34,MotionDetect,True,Motion,100,46,Floor 5,503,M
6b1dd267-a235-4f2e-b22f-50da52ce15cd,09:14:36,DoorData,False,Door Position,100,81,Floor 5,503,D
5799bca3-8c21-4f56-87fb-cb4577106513,09:14:46,MotionDetect,False,Motion,100,62,Floor 5,503,M
66e30b1d-bcc4-4e85-af66-74718ef3da32,09:14:51,MotionDetect,True,Motion,100,63,Floor 5,503,M
bd33bb2f-ee1d-4fef-a032-69ae1b7700ff,09:15:26,DoorData,True,Door Position,100,78,Floor 5,503,D
f676368a-270b-4248-aa12-25bf8696c677,09:15:33,MotionDetect,False,Motion,100,67,Floor 5,503,M
7973ec22-6314-4238-8497-cccc1951135b,09:31:59,DoorData,False,Door Position,97,80,Floor 5,503,D
0e2145b6-7b2d-41e7-b1e7-cd36464b41f6,09:32:00,MotionDetect,True,Motion,100,58,Floor 5,503,M
5561d5be-0078-4adb-85e9-fce443c7f8ad,09:32:04,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
a0d574e8-a368-4d4d-8359-09a1a3743203,09:32:06,DoorData,True,Door Position,100,78,Floor 5,503,D
0d75888a-ee24-4cb7-b1b3-1eae53e375d7,09:32:14,MotionDetect,False,Motion,100,43,Floor 5,503,M
d9d3e5be-7f0c-4901-afca-8a0c6145adf7,09:32:18,MotionDetect,True,Motion,100,61,Floor 5,503,M
624ec10b-2a57-43a1-8da3-65b7540e4a9a,09:32:25,MotionDetect,False,Motion,100,64,Floor 5,503,M
bdfaa850-97d5-48fc-9724-24a4036af94d,09:33:27,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
1b917693-d21d-4157-94a1-156b1856a49a,09:34:49,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
51b6b2bb-1e82-4d70-ba64-49b3bc9d6c11,09:35:51,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
6fbcc66a-83ba-4946-8458-85e52bc66dc1,09:36:28,MotionDetect,True,Motion,100,64,Floor 5,503,M
2d6e1c87-fad9-464c-836c-58853721b58c,09:36:42,MotionDetect,False,Motion,100,50,Floor 5,503,M
493fb4bc-c539-4bd3-aef7-6aef06d6ff68,09:38:07,MotionDetect,True,Motion,100,62,Floor 5,503,M
e1ff564e-1b39-49a1-ab06-eb794c273ccc,09:38:09,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
d24dc820-e42b-4056-8f9c-44f51397c18c,09:38:18,MotionDetect,False,Motion,100,63,Floor 5,503,M
b066eb09-7707-45b5-8c59-3927ba388513,09:38:32,MotionDetect,True,Motion,100,67,Floor 5,503,M
0f5da112-45fd-45c9-969e-a499c80d40f3,09:38:32,DoorData,False,Door Position,100,89,Floor 5,503,D
63f68771-7c7e-4596-9c6d-9ed46557433f,09:38:37,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
cd5c19bf-7435-4f18-9379-8dcd83e267b1,09:38:37,DoorData,True,Door Position,100,86,Floor 5,503,D
ffe271a7-95eb-4533-83b8-a20afd2c958c,09:38:46,DoorData,False,Door Position,97,71,Floor 5,503,D
a1aca3f1-7a41-4615-890a-adafd78e1e3e,09:38:51,DoorData,True,Door Position,100,82,Floor 5,503,D
6fe7cee8-eb94-4419-830e-f3764e65a780,09:38:55,MotionDetect,False,Motion,100,65,Floor 5,503,M
e818a23a-6971-4c4c-ab1b-3141d6de0596,09:39:28,MotionDetect,True,Motion,100,78,Floor 5,503,MTH
b6fc1249-3d86-4173-a5d1-3958feba3c42,09:40:33,MotionDetect,True,Motion,100,70,Floor 5,503,MTH
6a25a947-63d1-46e4-a0d3-eeaabbfecf9f,09:41:47,MotionDetect,True,Motion,100,76,Floor 5,503,MTH
d49395b8-5108-4330-8b1f-668e2bd02f61,09:43:01,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
3388c681-9ca6-4d84-a48e-d63ccfcaf55b,09:55:43,MotionDetect,True,Motion,100,55,Floor 5,503,M
0fb26fe1-64c1-4919-a0cd-2130ff503ccc,09:55:46,MotionDetect,True,Motion,100,78,Floor 5,503,MTH
c9a1d3a2-c62f-4260-883a-dbfdfc6a019d,09:55:55,MotionDetect,False,Motion,100,66,Floor 5,503,M
85494e72-35ae-4f00-856f-025f6a0c5c03,09:56:48,MotionDetect,True,Motion,100,74,Floor 5,503,MTH
3a8527bc-603b-401e-80b9-ee18a058e1b5,09:57:09,MotionDetect,True,Motion,100,62,Floor 5,503,M
bcaa2947-d304-4b8d-9bfb-6bc5c8c0d392,09:57:23,MotionDetect,False,Motion,100,63,Floor 5,503,M
ddc48fe0-dfc4-496e-bad3-38d28701ba36,10:00:24,MotionDetect,True,Motion,100,78,Floor 5,503,MTH
c5ec4b41-a6cb-400d-b247-b0434b0ff4c6,10:00:36,MotionDetect,True,Motion,100,55,Floor 5,503,M
31de15d5-72e8-431e-afb4-6a0a5a409453,10:00:37,DoorData,False,Door Position,100,88,Floor 5,503,D
5d148a05-c10f-45ec-9da0-158631b30232,10:00:45,DoorData,True,Door Position,100,81,Floor 5,503,D
af4d9a67-6b91-46bd-b72b-37f6e41da8c6,10:00:51,MotionDetect,False,Motion,100,65,Floor 5,503,M
bf6cdb8a-2892-4ed0-a886-b65cea69c105,10:17:19,DoorData,False,Door Position,100,85,Floor 5,503,D
50334580-ab6a-49c1-9ec2-8a8e7d610051,10:17:20,MotionDetect,True,Motion,100,61,Floor 5,503,M
33854726-f857-4860-a0aa-074cd309c3bf,10:17:23,MotionDetect,True,Motion,100,76,Floor 5,503,MTH
15fbd01c-585d-40fc-a751-05d3b408ba93,10:17:25,DoorData,True,Door Position,100,83,Floor 5,503,D
858b6553-5ee1-4379-8023-8912b2d270ba,10:17:28,DoorData,False,Door Position,100,83,Floor 5,503,D
0f33b4d8-38df-436f-af74-96f33bbd42a1,10:17:33,DoorData,True,Door Position,100,80,Floor 5,503,D
77994d56-3686-4b7d-97a7-81a1b8a8c6e8,10:17:37,MotionDetect,False,Motion,100,64,Floor 5,503,M
caed5c77-22c8-48c9-942c-d445b1b4de02,10:45:50,DoorData,False,Door Position,100,88,Floor 5,503,D
3ea5febd-75c2-4f03-b391-e2494660cd2c,10:45:51,MotionDetect,True,Motion,100,62,Floor 5,503,M
00635510-b982-47ef-89f6-42bc2fbbf4ac,10:45:55,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
044d341e-a49d-429e-8e16-63a115222cc4,10:45:56,DoorData,True,Door Position,100,84,Floor 5,503,D
b54d1671-da1a-458c-8b14-c2b55c3b0253,10:46:01,MotionDetect,False,Motion,100,62,Floor 5,503,M
649c6e03-285d-4827-b504-04b60ec47e8c,10:46:20,MotionDetect,True,Motion,100,63,Floor 5,503,M
87a37f3b-876d-4f14-86d3-2611ffef5d00,10:46:28,MotionDetect,False,Motion,100,63,Floor 5,503,M
7c9d419c-4d2f-4a9f-a2b0-dc2a92918f9f,10:46:32,MotionDetect,True,Motion,100,67,Floor 5,503,M
879f5fd1-3e5c-4a7f-8251-dcf33a85093c,10:46:34,DoorData,False,Door Position,100,80,Floor 5,503,D
2e2e5345-c3d7-4151-86a5-f33ec7b70ca9,10:46:40,DoorData,True,Door Position,100,80,Floor 5,503,D
b32ffc35-df7e-4e13-8e83-cc9df56b0c03,10:46:44,MotionDetect,False,Motion,100,64,Floor 5,503,M
4b80ae1e-914a-4cde-92a1-b165016415c3,10:47:30,DoorData,False,Door Position,100,81,Floor 5,503,D
52a59814-cb98-4de0-af5f-f7fd560ad2be,10:47:31,MotionDetect,True,Motion,100,43,Floor 5,503,M
fbf837a3-aa4f-4661-8220-e2ce19683c10,10:47:34,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
3ebd0a39-6bf6-40a1-bf39-732fc9f1e5d4,10:47:36,DoorData,True,Door Position,100,85,Floor 5,503,D
7fed2501-6448-49b4-977e-6f2e21d33dd3,10:47:48,MotionDetect,False,Motion,100,53,Floor 5,503,M
f8031d4f-c89e-47f1-9e75-59dc6b02873d,10:48:29,MotionDetect,True,Motion,100,61,Floor 5,503,M
b1212470-3538-400e-af34-316548a005a6,10:48:38,MotionDetect,False,Motion,100,58,Floor 5,503,M
6ea0bc77-85b4-4f2b-80ba-3c82df00d60f,10:48:50,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
f6ad6c6d-ed17-4ba5-8309-7d5f2e1854a6,10:53:04,MotionDetect,True,Motion,100,77,Floor 5,503,MTH
52eee4c6-ed13-49da-b7ed-511041e4e157,10:53:49,MotionDetect,True,Motion,100,60,Floor 5,503,M
805af62d-31e0-403e-ae0e-d9c1d7df33a3,10:53:58,MotionDetect,False,Motion,100,61,Floor 5,503,M
0cfa5db2-2972-4632-97a7-1952e7c6f470,10:55:23,MotionDetect,True,Motion,100,58,Floor 5,503,M
f68021e9-dcdb-4fab-b429-64b21eeccbba,10:55:27,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
0732001b-9595-45b4-9e89-04cdd8d52631,10:55:38,MotionDetect,False,Motion,100,62,Floor 5,503,M
8f4cbc28-1da2-4bde-a46a-c2e364a99001,10:56:46,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
19fb6c03-b35d-4fe2-b904-fa4fda2e9285,10:58:05,MotionDetect,False,Motion,100,86,Floor 5,503,MTH
45f280c5-07d4-4a1c-ac23-70667f38872b,10:58:14,MotionDetect,True,Motion,100,79,Floor 5,503,MTH
4758897a-a988-4965-91ca-88e8e729dc37,10:59:04,DoorData,True,Door Position,100,84,Floor 5,503,D
bba4379b-b71e-4d5b-bdc8-70169b73edc3,10:59:10,MotionDetect,False,Motion,100,66,Floor 5,503,M
8616554b-ab02-4533-8406-4e65f0c82945,10:59:36,MotionDetect,True,Motion,100,62,Floor 5,503,M
a5b083e9-bb89-4f80-8e36-73e7ead14281,10:59:44,MotionDetect,False,Motion,100,46,Floor 5,503,M
9df38b25-b293-4aae-a770-a47c499f8dc9,10:59:51,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
5f4f3f52-3cb5-46e2-83b8-c4f396ec353d,11:00:54,MotionDetect,True,Motion,100,86,Floor 5,503,MTH
51944d3a-077f-4211-a7fb-faf47f6ed0b1,11:02:04,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
368624d7-74fb-418d-b25b-0ebb4c991308,11:03:16,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
3f55b037-d957-4b43-b03d-976d263ca060,11:05:02,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
6457725d-e900-4a30-a72f-55f64d85f57b,11:06:08,MotionDetect,True,Motion,100,75,Floor 5,503,MTH
e309e03a-ce65-42f2-bbd9-53cfad90e228,11:07:19,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
5fed4f16-f91a-4417-84e2-279170d7c2ee,11:08:27,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
c6aefa9b-93b0-4d6e-b29f-b914d25c93e2,11:08:30,MotionDetect,True,Motion,100,60,Floor 5,503,M
25e2997f-9432-4e2a-b845-5c822a591174,11:08:37,DoorData,False,Door Position,100,86,Floor 5,503,D
1fe26b70-34b1-452d-b412-f49eb56ab788,11:08:43,DoorData,True,Door Position,100,80,Floor 5,503,D
2330942f-a69c-4267-ac70-daada1a29a44,11:08:47,MotionDetect,False,Motion,100,60,Floor 5,503,M
f11df728-de74-4ec0-92c4-a28732b96cbd,11:09:15,MotionDetect,True,Motion,100,61,Floor 5,503,M
86db2555-c687-4f9f-9cbd-25cc64d3554c,11:09:15,DoorData,False,Door Position,100,83,Floor 5,503,D
2d16d987-0260-4a77-a472-51da7a1827bc,11:09:20,DoorData,True,Door Position,100,84,Floor 5,503,D
7f2e10c3-4a54-41e6-a5e6-e877ddeb671b,11:09:39,DoorData,False,Door Position,100,84,Floor 5,503,D
c00bff95-cb35-419c-afb9-87321ca69002,11:09:46,DoorData,True,Door Position,100,83,Floor 5,503,D
8b5caf02-0e52-46c1-9996-c5e0882188b6,11:09:51,MotionDetect,False,Motion,100,63,Floor 5,503,M
44214eb5-664c-417a-b8ab-5c37e1c20dd1,11:20:09,DoorData,False,Door Position,100,88,Floor 5,503,D
820c876d-a0e1-4e50-86e4-9613ad488b82,11:20:10,MotionDetect,True,Motion,100,65,Floor 5,503,M
420ce271-d85e-44c1-b3b4-8169a352f801,11:20:18,MotionDetect,True,Motion,100,86,Floor 5,503,MTH
bc3ef56b-1620-48d7-96c5-7428cb9feeb1,11:20:41,MotionDetect,False,Motion,100,63,Floor 5,503,M
93b5a493-d1e1-445a-a45d-182fee965a29,11:20:45,MotionDetect,True,Motion,100,65,Floor 5,503,M
1e43d160-001e-48b2-897e-1ac769578a32,11:20:58,MotionDetect,False,Motion,100,65,Floor 5,503,M
009ce6da-8f31-486b-a434-2ba6b80a7aaa,11:21:14,MotionDetect,True,Motion,100,68,Floor 5,503,M
24d20cf1-dc64-465f-b55d-88bbaf0e685d,11:21:23,MotionDetect,False,Motion,100,65,Floor 5,503,M
289848ca-310a-41c3-9046-89d8286393ca,11:22:04,MotionDetect,True,Motion,100,68,Floor 5,503,M
9093e967-a3cd-4a57-b381-6e43c662a1ce,11:22:16,MotionDetect,False,Motion,100,64,Floor 5,503,M
bc4e8ea7-a6a7-4733-84d8-88a9cbc0bee8,11:22:20,MotionDetect,True,Motion,100,64,Floor 5,503,M
c4196112-48c3-4cb8-bfce-e20e2ef6c837,11:22:27,MotionDetect,False,Motion,100,65,Floor 5,503,M
ef83e149-c96b-49ad-baed-c57734a89bdc,11:25:33,MotionDetect,True,Motion,100,68,Floor 5,503,M
2a8a5581-e99a-4b37-a1f1-61b8837e5b50,11:25:59,MotionDetect,False,Motion,100,70,Floor 5,503,M
8ceca009-9d32-4522-8c69-e5a22c9302c8,11:26:14,MotionDetect,True,Motion,100,68,Floor 5,503,M
967fc311-2003-4352-82ff-9e57540425b5,11:26:23,MotionDetect,False,Motion,100,66,Floor 5,503,M
7d86fb64-aaaf-4d35-99c7-904f2fcfd6c3,11:26:57,MotionDetect,True,Motion,100,66,Floor 5,503,M
4a172e74-083a-4686-8f29-7c49c739d43b,11:27:05,MotionDetect,False,Motion,100,60,Floor 5,503,M
1ae12a5d-864d-44a4-95df-491622fbd270,11:27:09,MotionDetect,True,Motion,100,67,Floor 5,503,M
c13af4f6-f16d-4f80-b6ba-9a36214fe103,11:27:35,MotionDetect,False,Motion,100,66,Floor 5,503,M
bf8ad421-dff5-4fc6-ba1f-e89fd5d3aeac,11:27:40,MotionDetect,True,Motion,100,66,Floor 5,503,M
1a7612f2-d635-4b77-8136-a39524ffee78,11:28:00,MotionDetect,False,Motion,100,64,Floor 5,503,M
e0bb28e1-0b46-4dfa-97ba-f4e09181b5d0,11:28:34,MotionDetect,True,Motion,100,60,Floor 5,503,M
858fe380-9bc2-4143-879a-9c6e3eab094d,11:28:50,MotionDetect,False,Motion,100,67,Floor 5,503,M
cbf7ef54-3e15-48aa-92b7-a5599aea604d,11:29:02,MotionDetect,True,Motion,100,66,Floor 5,503,M
5f7b2413-054f-454e-b097-b433a02f2e5a,11:29:47,MotionDetect,False,Motion,100,67,Floor 5,503,M
c1e5f7bc-0e16-4147-adf2-a4ce402376ed,11:34:09,MotionDetect,True,Motion,100,63,Floor 5,503,M
f5e1a3c8-e1d1-4dcf-9311-331fc8ced96d,11:34:18,MotionDetect,False,Motion,100,66,Floor 5,503,M
4dd93b81-036c-4773-984d-0490e2682150,11:34:26,MotionDetect,True,Motion,100,63,Floor 5,503,M
3f069d64-5819-477a-9b08-f3a6449074a4,11:34:46,MotionDetect,False,Motion,100,65,Floor 5,503,M
c4b746f2-9490-42ea-99a2-60b46f14f98f,11:36:52,MotionDetect,True,Motion,100,64,Floor 5,503,M
2c9d2565-d0f4-42b7-9060-439ca59d6651,11:37:10,MotionDetect,False,Motion,100,66,Floor 5,503,M
50014404-905b-4c1f-934f-c0d3e01d2884,11:37:19,MotionDetect,True,Motion,100,67,Floor 5,503,M
75567a3b-6150-4d21-b2d8-c225b65390ae,11:37:39,MotionDetect,False,Motion,100,67,Floor 5,503,M
