col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
8aed6302-7377-4e4c-8653-a93f9ee2e0b6,11:38:51,MotionDetect,True,Motion,100,63,Floor 5,503,M
0d28503e-6a00-48d9-ae1d-c4d2b1a6e76d,11:39:00,MotionDetect,False,Motion,100,46,Floor 5,503,M
9f938974-e44e-4a50-834b-2115e978382b,11:39:05,MotionDetect,True,Motion,100,60,Floor 5,503,M
45d6f73b-214d-44b7-950c-1d9ce7e4bf9a,11:39:12,MotionDetect,False,Motion,100,61,Floor 5,503,M
dfd0e888-dce9-497b-b4da-190a75b9f12b,11:39:16,MotionDetect,True,Motion,100,64,Floor 5,503,M
8be66691-9c2c-4f72-a26c-a54b05be061b,11:39:41,MotionDetect,False,Motion,100,63,Floor 5,503,M
64ab48c8-e24f-4708-9db7-d9ff28b3eab8,11:40:10,MotionDetect,True,Motion,100,65,Floor 5,503,M
e5e2f677-2a89-43de-a9c9-282c08638f84,11:40:27,MotionDetect,True,Motion,100,76,Floor 5,503,MTH
5a9f3101-492a-4143-9379-61cdcdc834bc,11:40:33,MotionDetect,False,Motion,100,66,Floor 5,503,M
50553283-730a-4677-87fb-62d89fe14c34,11:40:42,MotionDetect,True,Motion,100,66,Floor 5,503,M
36f49a94-eeff-4b27-8982-f2ccd306c8af,11:40:58,MotionDetect,False,Motion,100,41,Floor 5,503,M
78a3d1c3-0a40-4292-88f8-a56bd63f5924,11:41:34,MotionDetect,True,Motion,100,88,Floor 5,503,MTH
735093f7-4fd5-4d07-a51f-d954d921d254,11:41:39,MotionDetect,True,Motion,100,64,Floor 5,503,M
15bdc866-e9b4-4a98-b457-f80b0c47a18d,11:41:53,DoorData,True,Door Position,100,75,Floor 5,503,D
6c53864a-fd3e-4fd0-bd2b-9d8e4fd7cfae,11:41:57,MotionDetect,False,Motion,100,46,Floor 5,503,M
6c8f5435-84e3-4be2-a8f7-223e29f49467,12:00:25,MotionDetect,False,Motion,100,82,Floor 5,503,MTH
53343441-fbbf-4eec-9160-fecaaefdfde7,12:00:46,DoorData,True,Door Position,100,80,Floor 5,503,D
3c39d6aa-bbab-4265-b263-9c1821e22ffc,12:00:52,MotionDetect,False,Motion,100,64,Floor 5,503,M
fb59c9da-81f5-4869-ac27-3f4ec946c5f1,12:42:21,DoorData,False,Door Position,100,81,Floor 5,503,D
ef7a189f-623b-4a63-959c-98f03926a660,12:42:22,MotionDetect,True,Motion,100,62,Floor 5,503,M
0bc23504-25b5-4ad6-b947-8665fa8c3e68,12:42:28,DoorData,True,Door Position,100,81,Floor 5,503,D
d6de01e3-8ed3-4f98-9716-ff5065c51f1d,12:42:29,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
35baffb8-957c-49e3-bd71-560d105ce7e1,12:42:34,MotionDetect,False,Motion,100,66,Floor 5,503,M
17002072-c673-4f0c-8a60-1cdb6a4202b8,12:43:14,MotionDetect,True,Motion,100,64,Floor 5,503,M
af141bba-0cfa-4a9f-b567-9f864ae3d4cf,12:43:24,MotionDetect,False,Motion,100,46,Floor 5,503,M
61115e02-d07e-4b9f-8982-e9cd082e11bb,12:44:30,MotionDetect,True,Motion,100,63,Floor 5,503,M
94cde31d-9912-4416-aed1-27d6cbf3de1b,12:44:40,MotionDetect,False,Motion,100,61,Floor 5,503,M
b4524bef-af57-4c43-b278-5f5fc82c8ff7,12:44:43,MotionDetect,True,Motion,100,55,Floor 5,503,M
cb5170da-f417-488a-a988-b280e10e2a1d,12:44:47,DoorData,False,Door Position,100,83,Floor 5,503,D
54f157dd-e91b-44a8-8ea5-48a693d59399,12:44:52,DoorData,True,Door Position,100,79,Floor 5,503,D
0256490c-321e-4346-942b-4f322a1bdf41,12:44:57,MotionDetect,False,Motion,100,62,Floor 5,503,M
69268884-ca22-4a3b-a7b0-7c44beb39813,12:58:07,MotionDetect,False,Motion,100,78,Floor 5,503,MTH
8051c5d8-ea74-410f-9716-8fe200b6d436,12:59:06,DoorData,True,Door Position,100,85,Floor 5,503,D
78f874ca-d82c-44b2-adc7-68784489d1f7,12:59:13,MotionDetect,False,Motion,100,62,Floor 5,503,M
fa8b908f-4f6d-411d-943c-57e2c80745f0,14:00:24,MotionDetect,False,Motion,100,80,Floor 5,503,MTH
cb33cbea-0136-430f-a5bf-70eae4ac0797,14:00:45,DoorData,True,Door Position,100,83,Floor 5,503,D
84fb9c8a-bfce-41bb-bc1a-d3f302f60fb8,14:00:51,MotionDetect,False,Motion,100,65,Floor 5,503,M
fb361cf8-60a4-4ec6-9579-7d5f5faf192f,14:42:29,MotionDetect,False,Motion,100,86,Floor 5,503,MTH
41e99927-981d-4ec6-a51c-16d8e6b0fe44,14:44:52,DoorData,True,Door Position,100,81,Floor 5,503,D
1b17e6c5-fbc6-4a34-b414-48702438178b,14:44:57,MotionDetect,False,Motion,100,60,Floor 5,503,M
db68ed16-8135-4138-ab83-cb8ca53fda38,14:58:07,MotionDetect,False,Motion,100,86,Floor 5,503,MTH
c0cbc8e1-839d-4aba-9e69-5ae9801acb0e,14:59:06,DoorData,True,Door Position,100,82,Floor 5,503,D
79067b27-e10c-4ebb-ac73-08c3e3e6247f,14:59:13,MotionDetect,False,Motion,100,63,Floor 5,503,M
fc5c4187-a554-45c9-83f5-53d076e0ba87,16:00:24,MotionDetect,False,Motion,100,82,Floor 5,503,MTH
04041df8-dc48-444e-8204-70074d032414,16:00:45,DoorData,True,Door Position,100,85,Floor 5,503,D
7226813b-197a-4b14-99d9-249b75d07690,16:00:51,MotionDetect,False,Motion,100,65,Floor 5,503,M
6c686db5-d65c-4858-8c44-f6df176dbc19,16:42:28,MotionDetect,False,Motion,100,81,Floor 5,503,MTH
1a8db18e-ed38-48f6-b534-a3fef03c169c,16:44:51,DoorData,True,Door Position,100,80,Floor 5,503,D
d1e959da-675d-479d-a9f0-289b5cae0f82,16:44:56,MotionDetect,False,Motion,100,61,Floor 5,503,M
7db726b9-b8d7-4db4-8cb9-ceaf74ece2cc,16:58:08,MotionDetect,False,Motion,100,82,Floor 5,503,MTH
41ad9c53-b69e-4382-ad62-d010ee6026c3,16:59:07,DoorData,True,Door Position,100,82,Floor 5,503,D
bd871a89-7c9b-4f14-bfc4-03b6fe47392c,16:59:14,MotionDetect,False,Motion,100,66,Floor 5,503,M
fbedb256-34d3-4bfc-9064-2d6cf3a9271f,18:00:25,MotionDetect,False,Motion,100,82,Floor 5,503,MTH
8ee2a20a-1c37-4c8d-9d76-8408f2e1bf08,18:00:46,DoorData,True,Door Position,100,85,Floor 5,503,D
bb80dcd5-28e9-4f54-90f8-f2c24b23a13f,18:00:52,MotionDetect,False,Motion,100,62,Floor 5,503,M
0657e320-c7eb-4673-a795-3becdb562fdd,18:42:28,MotionDetect,False,Motion,100,81,Floor 5,503,MTH
556eeab1-0fb3-49a6-b249-f09123ec28cb,18:44:51,DoorData,True,Door Position,100,85,Floor 5,503,D
89275a90-1a2e-4906-bfff-9fcfc118b16d,18:44:56,MotionDetect,False,Motion,100,65,Floor 5,503,M
18091339-966f-4516-aa6b-7cd1e3b90fc8,18:58:07,MotionDetect,False,Motion,100,80,Floor 5,503,MTH
d8895c72-71f0-4201-9bd1-4dcf6408484c,18:59:06,DoorData,True,Door Position,100,81,Floor 5,503,D
19228a5b-824b-4092-94ae-801f0c9b5593,18:59:13,MotionDetect,False,Motion,100,62,Floor 5,503,M
52658e3d-8cf3-4130-8e9c-cf60939724e5,19:40:58,DoorData,False,Door Position,100,81,Floor 5,503,D
05044d73-5a7f-4e85-a9c1-422e308ef295,19:40:59,MotionDetect,True,Motion,100,38,Floor 5,503,M
54180a04-0a89-43df-b5d3-f8a04e285363,19:41:03,DoorData,True,Door Position,100,81,Floor 5,503,D
cac4cb62-57e2-47b8-81bc-1d933abf6aee,19:41:09,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
15346b84-6bdb-4c82-8323-710458db3e74,19:41:17,MotionDetect,False,Motion,100,60,Floor 5,503,M
1ae5fe5f-167e-4a39-bc6b-69ec3345b105,19:42:14,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
4d7e182d-7e38-482c-8469-d8cb12ed34ba,19:42:18,MotionDetect,True,Motion,100,66,Floor 5,503,M
9e0a186a-b060-4d49-b4e2-b4ecfb32f984,19:42:29,MotionDetect,False,Motion,100,64,Floor 5,503,M
9b28d780-e94b-48ad-afdf-7680c1d5c554,19:43:10,MotionDetect,True,Motion,100,55,Floor 5,503,M
995b34f7-7fe8-4077-bfd2-38a7cc797512,19:43:21,MotionDetect,False,Motion,100,64,Floor 5,503,M
ef70b054-d558-49df-8edd-9e98a53a0475,19:43:39,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
86a42823-dd4a-44a1-8fbc-e5a0c8829d67,19:44:47,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
cef5e522-5a45-4791-9f84-fdc7e88e3c45,19:45:22,MotionDetect,True,Motion,100,60,Floor 5,503,M
f673199c-b0aa-400a-97e9-ed48c5921269,19:45:38,MotionDetect,False,Motion,100,62,Floor 5,503,M
d285f79a-aa78-465d-8f00-396c19a804ed,19:49:19,MotionDetect,True,Motion,100,53,Floor 5,503,M
bfcb5ea3-b4a1-4e50-97f7-f2a294193cb0,19:49:21,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
2db07043-a0d5-4727-a30b-4155da9e680a,19:49:29,MotionDetect,False,Motion,100,55,Floor 5,503,M
ea4c9e26-071f-4f5b-8029-0f51fc57b7af,19:50:12,MotionDetect,True,Motion,100,46,Floor 5,503,M
f83aefa1-8b19-41ef-acf4-b28e32f0cbb3,19:50:27,MotionDetect,False,Motion,100,58,Floor 5,503,M
fa411ea1-61b3-423a-8b90-945948909024,19:50:47,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
5c20fd14-4daa-4bf6-8991-3454c943ecdc,20:00:24,MotionDetect,False,Motion,100,82,Floor 5,503,MTH
e6601cb4-4584-4e43-8e7a-6750dc6df12a,20:00:41,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
8a7f1eac-c47b-4a68-91d6-265f465b30bc,20:00:45,DoorData,True,Door Position,100,83,Floor 5,503,D
f99b7514-d8db-472a-b737-f135cf43aa7d,20:00:51,MotionDetect,False,Motion,100,64,Floor 5,503,M
55a6247f-26e5-47fb-a5eb-3fd07c7d35c5,20:00:51,MotionDetect,True,Motion,100,22,Floor 5,503,M
2df5cdb9-eee5-4667-8416-8504bb95b644,20:01:01,MotionDetect,False,Motion,100,48,Floor 5,503,M
ab87f161-aae6-4177-9235-84c22794b1ca,20:11:14,MotionDetect,True,Motion,100,62,Floor 5,503,M
93be6018-01ec-48fd-9cc3-c2cb07013bf1,20:11:16,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
fc1aab4e-05f8-4e5e-86f7-deeb7b144d72,20:11:25,MotionDetect,False,Motion,100,60,Floor 5,503,M
d44e314a-d753-4b7d-9e8b-293cb4476264,20:12:19,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
d20caa66-96a1-4501-816b-79c4e1a8be40,20:39:46,DoorData,False,Door Position,100,86,Floor 5,503,D
e55b2f0f-0324-4e29-b59e-bbf85083651a,20:39:47,MotionDetect,True,Motion,100,61,Floor 5,503,M
77d079be-626a-458f-a7c6-6a375b40904a,20:39:53,DoorData,True,Door Position,100,76,Floor 5,503,D
e597213b-e417-47c1-92fe-9500fe29409f,20:39:57,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
a1ca437e-2cb0-4d57-b0b4-bb6ce8cff2fc,20:40:08,MotionDetect,False,Motion,100,65,Floor 5,503,M
a90a9a71-6b6a-4f46-981d-6046cd6e7dbf,20:40:39,MotionDetect,True,Motion,100,64,Floor 5,503,M
2d75e49c-6f78-4a67-b57d-23338f22653c,20:40:49,MotionDetect,False,Motion,100,48,Floor 5,503,M
d6b16fca-da84-47da-9880-123103d77646,20:40:55,MotionDetect,True,Motion,100,63,Floor 5,503,M
5d66cb36-da86-4dd7-a87e-bfa82033c038,20:41:03,MotionDetect,False,Motion,100,66,Floor 5,503,M
02e5d946-9695-4a5f-9b9f-c166f5eeb4c8,20:42:05,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
508a9ae3-f278-4194-a1fa-26f7a7b5dc9e,20:42:25,MotionDetect,True,Motion,100,64,Floor 5,503,M
54da7633-bc28-4296-b0b7-c7ce7dad1c37,20:42:29,MotionDetect,False,Motion,100,80,Floor 5,503,MTH
5f406f94-8f9a-43c1-a296-4e3de8b99de1,20:42:33,MotionDetect,False,Motion,100,61,Floor 5,503,M
c083bc39-fb2f-4bc3-8b8c-99e122ef8aed,20:42:47,MotionDetect,True,Motion,100,61,Floor 5,503,M
27f9e291-3934-4318-81fe-2d5e7f6729e2,20:42:54,MotionDetect,False,Motion,100,60,Floor 5,503,M
f21c4ca7-ca4a-47f5-b0fb-dbbc62ed0a25,20:43:06,MotionDetect,True,Motion,100,61,Floor 5,503,M
3ea81467-bd57-40a0-847a-330a6c34ebe0,20:43:08,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
d1f745b3-d1a4-4603-b32c-942967245431,20:43:17,MotionDetect,False,Motion,100,61,Floor 5,503,M
983d679a-f2d5-4448-b7e8-d60632981fff,20:44:19,MotionDetect,True,Motion,100,86,Floor 5,503,MTH
fbcb97e4-5d99-45f6-8f12-9891502ead2e,20:44:31,MotionDetect,True,Motion,100,58,Floor 5,503,M
0a5cef09-3d23-4d24-8a3c-a9701c6cce71,20:44:43,MotionDetect,False,Motion,100,58,Floor 5,503,M
926fe2ea-34e4-4d6c-92c1-5efee5c384ef,20:44:52,DoorData,True,Door Position,100,85,Floor 5,503,D
f569bb8f-a2c2-4c93-8579-27c0af3fb840,20:44:54,MotionDetect,True,Motion,100,61,Floor 5,503,M
2eebaa3f-1f49-4ae8-a5a6-f3931a856b78,20:44:57,MotionDetect,False,Motion,100,64,Floor 5,503,M
cecde2e4-bac5-40aa-8550-911fcddda3aa,20:45:05,MotionDetect,False,Motion,100,63,Floor 5,503,M
5036b47c-2889-4180-a18b-3bf694a05b4e,20:45:24,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
0145c00b-ccf7-40ee-abe3-83c1e8de3ffe,20:47:08,MotionDetect,True,Motion,100,78,Floor 5,503,MTH
8065701e-05ab-4e30-875e-b0c56c9baed7,20:48:12,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
c2e8cdc2-a29f-430c-b66f-b76a457f9af2,20:48:32,MotionDetect,True,Motion,100,60,Floor 5,503,M
3f8b6548-30dc-4d47-9ba4-de885a04322a,20:48:43,MotionDetect,False,Motion,100,65,Floor 5,503,M
52dc034e-33b3-4544-aa93-3802cdb5414e,20:49:40,MotionDetect,True,Motion,100,79,Floor 5,503,MTH
04608edd-2e17-4ae5-8428-eaf280e807c6,20:49:48,MotionDetect,True,Motion,100,53,Floor 5,503,M
39adb0b7-9b21-4927-99bf-877ef37044a5,20:49:59,MotionDetect,False,Motion,100,63,Floor 5,503,M
a205210e-a06d-4ff3-bf42-294b0f0dc0d9,20:52:08,MotionDetect,True,Motion,100,64,Floor 5,503,M
46d6869a-baf3-4c14-b0b4-022a9dd477b7,20:52:13,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
a60f9a26-ed1c-4bdf-ad2c-ecdc75f64ffc,20:52:22,MotionDetect,False,Motion,100,67,Floor 5,503,M
0c84fe8e-9e8a-489d-9054-bf8947ffd6a5,20:52:53,MotionDetect,True,Motion,100,64,Floor 5,503,M
ea6cbc5a-6f97-4925-aa97-9b69ed5c37e8,20:53:03,MotionDetect,True,Motion,100,78,Floor 5,503,MTH
306ada6f-ff64-470a-a75e-c8dbe9ecca54,20:53:23,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
d9661f6e-bd77-457a-9784-2a62b55bc397,20:54:53,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
29d54490-c5cc-4944-846f-f411cfea4212,20:54:56,MotionDetect,True,Motion,100,50,Floor 5,503,M
7eb00f14-8091-4589-8df1-304fea99b699,20:55:05,MotionDetect,False,Motion,100,67,Floor 5,503,M
24384a26-84da-4b50-887e-b765f0997730,21:02:08,MotionDetect,True,Motion,100,78,Floor 5,503,MTH
0cae2cdb-5080-4e31-9323-724b0d3c3bb1,21:02:13,MotionDetect,True,Motion,100,61,Floor 5,503,M
181ac141-8bba-469f-be57-b8767970e5b6,21:02:18,DoorData,False,Door Position,100,81,Floor 5,503,D
2232af01-35c4-49d1-b600-1af09f773845,21:02:24,DoorData,True,Door Position,100,74,Floor 5,503,D
fd969b1f-aedf-4b05-a7cd-f165654ba0b7,21:02:41,MotionDetect,False,Motion,100,55,Floor 5,503,M
7dd10996-9798-4b6a-a45f-4cf627d8b458,21:04:31,MotionDetect,True,Motion,100,60,Floor 5,503,M
3756484f-3ea1-4e29-aba8-3e68a9d41b18,21:04:33,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
185526b7-0996-444b-a527-08b704e5f38f,21:04:41,MotionDetect,False,Motion,100,62,Floor 5,503,M
0ce8d4f2-50dd-47f8-a45e-70a6b0d2f502,21:06:19,MotionDetect,True,Motion,100,65,Floor 5,503,M
83e9bd64-5f75-4381-a54e-0d5fee42463d,21:06:23,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
00b3b68f-d28a-442a-83bb-5568224d1612,21:06:31,MotionDetect,False,Motion,100,55,Floor 5,503,M
3c2d1e7b-91fb-4117-bb5d-c2123a3ae3cb,21:09:32,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
d8984b98-9c16-4fb7-9638-ffa0ae866b8f,21:10:13,MotionDetect,True,Motion,100,63,Floor 5,503,M
566fd346-2c6c-4a64-948f-0d34bcb9b146,21:10:34,MotionDetect,False,Motion,100,38,Floor 5,503,M
b39ac553-fce1-4f69-b38e-7795836791ea,21:11:51,MotionDetect,True,Motion,100,64,Floor 5,503,M
54cb5429-b091-4c7f-99ee-84d23178a62f,21:11:54,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
7bb1bf94-d0d9-44b6-b763-3a68e807d04a,21:12:02,MotionDetect,False,Motion,100,63,Floor 5,503,M
c8b0279f-9750-4089-9d62-780229d8e8a1,21:12:45,MotionDetect,True,Motion,100,41,Floor 5,503,M
d486c312-ed2f-412a-8d1f-e6f90e42939a,21:12:54,MotionDetect,False,Motion,100,63,Floor 5,503,M
5aa0eea0-0717-4bdc-9252-ddc9110e3b86,21:12:57,MotionDetect,True,Motion,100,77,Floor 5,503,MTH
9e799255-a046-495f-8e6e-8f7ae88865fb,21:13:19,MotionDetect,True,Motion,100,68,Floor 5,503,M
fca9dc97-dd60-417a-9077-ce638db47a71,21:13:38,MotionDetect,False,Motion,100,66,Floor 5,503,M
15eadecf-ba4e-40d2-a27f-94675101ea99,21:21:45,MotionDetect,True,Motion,100,75,Floor 5,503,MTH
7dec7bca-08a0-436e-846b-2e15f2266f0f,21:21:53,MotionDetect,True,Motion,100,50,Floor 5,503,M
c2d5c417-1b5f-41a3-9c40-b6290ab5ae5c,21:22:08,MotionDetect,False,Motion,100,53,Floor 5,503,M
c61b9798-99a1-4783-b3d0-3b6073f9a4e1,21:23:47,MotionDetect,True,Motion,100,65,Floor 5,503,M
6515d87b-c1ed-4983-8878-88f918aa98ba,21:23:49,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
1de495cd-5cdb-434e-82bc-7d5f93e43d69,21:23:57,MotionDetect,False,Motion,100,55,Floor 5,503,M
8cab93c9-53f5-47f2-babd-0f84a882a4b1,21:24:12,MotionDetect,True,Motion,100,65,Floor 5,503,M
82c8c50d-9a8a-4951-b5ac-55a6d51aef29,21:24:30,MotionDetect,False,Motion,100,31,Floor 5,503,M
35ad6ccd-964f-4b6a-995b-2cc342c34ed2,21:41:04,DoorData,True,Door Position,100,83,Floor 5,503,D
04974414-ef7b-44f2-b583-d4999a84a7a4,21:46:30,MotionDetect,True,Motion,100,78,Floor 5,503,MTH
f5a9e864-76f6-459f-b2f6-154dfa4873b2,22:03:07,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
67f53420-3988-4ddc-99d6-5d6ae02b560e,22:07:39,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
1dbefb6f-8c8e-492f-8183-4be50788780d,22:07:53,MotionDetect,True,Motion,100,66,Floor 5,503,M
73ac134a-d2ba-419a-b598-83e584ca0898,22:08:04,MotionDetect,False,Motion,100,64,Floor 5,503,M
833a378f-c91f-4a27-b0f5-6e1d910ba07c,22:09:43,MotionDetect,True,Motion,100,66,Floor 5,503,M
9e0e018f-551b-4b41-9582-1e6f3fb72818,22:09:46,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
7cb20918-3fda-4202-9d17-24002f96cbf3,22:09:54,MotionDetect,False,Motion,100,65,Floor 5,503,M
0f317c27-82db-421c-853d-ac2bcd5c0b10,22:36:28,DoorData,False,Door Position,100,85,Floor 5,503,D
2dd7b009-7436-49ff-96f5-9dacbd82882b,22:36:28,MotionDetect,True,Motion,100,68,Floor 5,503,M
9eb5228c-b9a4-4061-ba6e-d17cbf3384af,22:36:33,DoorData,True,Door Position,100,79,Floor 5,503,D
ccca3109-24f6-48af-874f-ae590838f3e7,22:36:58,MotionDetect,False,Motion,100,66,Floor 5,503,M
03fe9c8d-ddbd-423f-9ad9-2a0d082925a8,22:37:00,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
01486fb9-eab7-4ed6-934c-53fc4a2e1ac1,22:37:02,MotionDetect,True,Motion,100,65,Floor 5,503,M
571fbf75-b767-42a1-b596-f4494cea62f5,22:37:09,MotionDetect,False,Motion,100,64,Floor 5,503,M
b62ea327-1d09-4ae0-b941-a87887d98665,22:38:27,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
a3fba921-a8a0-4adc-889a-9ea9849f9e64,22:39:25,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
112a6d6c-2a14-4db3-82fe-c02b70fda7b2,22:40:25,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
b97924b1-278c-4e2f-8096-945d16dfaeb6,22:40:48,MotionDetect,True,Motion,100,66,Floor 5,503,M
5d35bd20-ff4d-4055-bf89-974d89908482,22:40:55,MotionDetect,False,Motion,100,67,Floor 5,503,M
8c003dc9-7b2c-4397-b76b-1726f755b323,22:41:25,MotionDetect,True,Motion,100,67,Floor 5,503,M
002ab237-797b-48da-ae87-833290227950,22:41:40,MotionDetect,False,Motion,100,66,Floor 5,503,M
19d3e4cd-3caa-4fce-a83b-76ddf2f1a76c,22:42:13,MotionDetect,True,Motion,100,64,Floor 5,503,M
cb3aaf6a-04ca-4416-a486-d563701aeb7b,22:42:16,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
d3e5c94f-089d-4d37-850c-7de973d90914,22:42:24,MotionDetect,False,Motion,100,65,Floor 5,503,M
c070755b-4cbe-4c19-af11-bd1d90e40afb,22:43:07,MotionDetect,True,Motion,100,60,Floor 5,503,M
30683093-0968-4857-844d-a1539796c626,22:43:19,MotionDetect,False,Motion,100,66,Floor 5,503,M
e1810729-7e54-442d-a99a-97ab70004430,22:59:47,MotionDetect,True,Motion,100,66,Floor 5,503,M
451c29b5-5869-4168-b1eb-2db8709150eb,22:59:53,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
4c5d83fc-6329-45b8-892b-4668d21ac2a5,23:00:00,MotionDetect,False,Motion,100,67,Floor 5,503,M
256192cd-e87a-427c-b3d6-d306b0446ab5,23:02:24,DoorData,True,Door Position,100,81,Floor 5,503,D
ff90a9fc-acc6-4692-a58a-fc9f8ca5de31,23:24:34,MotionDetect,False,Motion,100,50,Floor 5,503,M
